index,x,y
0,87,61
1,45,75
2,17,70
3,40,49
4,82,29
5,78,77
6,21,80
7,97,27
8,48,57
9,56,21
10,6,81
11,86,87
12,11,66
13,19,53
14,41,5
15,53,3
16,79,45
17,60,73
18,33,72
19,22,41
20,26,28
21,68,54
22,20,10
23,15,88
24,27,25
25,88,60
26,9,34
27,44,93
28,25,9
29,66,7
30,81,13
31,34,17
32,70,84
33,95,83
34,77,71
35,42,12
36,61,33
37,47,4
38,38,50
39,28,68
40,7,90
41,58,23
42,63,24
43,85,55
44,71,6
45,69,96
46,90,39
47,54,98
48,46,52
49,10,62
50,93,92
51,12,32
52,80,99
53,52,86
54,99,20
55,2,78
56,49,48
57,16,15
58,64,40
59,0,0
60,43,94
61,98,38
62,91,43
63,73,2
64,3,79
65,96,11
66,94,42
67,72,67
68,29,85
69,76,44
70,51,74
71,13,30
72,35,63
73,57,47
74,24,59
75,37,46
76,89,65
77,14,58
78,74,36
79,32,16
80,4,56
81,23,64
82,36,35
83,55,26
84,39,1
85,84,19
86,50,37
87,59,97
88,5,95
89,18,82
90,92,31
91,31,76
92,1,91
93,67,69
94,62,51
95,8,14
96,83,18
97,65,8
98,75,89
99,30,22
